LEMMA, FREQUENCY, RANGE, UDP
תעל, 2014, 1570, 0.5493178999445849
מזויין, 2013, 923, 0.5339485109450446
החשוב, 2011, 1664, 0.5544815579514624
הירגע, 2010, 1099, 0.5344381567951052
כשה, 2010, 1770, 0.5572092686443202
פקיד, 2010, 1471, 0.5504971408106349
היפרד, 2010, 1627, 0.551151791187751
השחורה, 2009, 1349, 0.5455217648396149
סף, 2008, 1681, 0.5550535831038098
התקשרה, 2008, 1645, 0.5516099731479132
מגורים, 2007, 1459, 0.5454752476562355
מענך, 2007, 1545, 0.5510296859460182
נפט, 2004, 831, 0.52921898651713
ישנה, 2003, 1679, 0.5527147893581252
דייל, 2003, 738, 0.5231216932648225
היקרה, 2002, 1391, 0.5465931497800711
רצוף, 2001, 1609, 0.5533853064646258
מאמר, 2001, 1200, 0.539415660941452
הינה, 1999, 1189, 0.536929020491131
חולשה, 1998, 1619, 0.5505518065408807
ברלין, 1998, 827, 0.528223785524117
כדורסל, 1998, 874, 0.5274093659312535
יציב, 1997, 1506, 0.5458454508483621
הכחיש, 1997, 1514, 0.5509865785724413
טייל, 1994, 1645, 0.5525459966789872
ליין, 1994, 704, 0.5224446213783137
ברט, 1994, 570, 0.5198869613526766
מפלצה, 1994, 1139, 0.5323755576434172
צץ, 1990, 1631, 0.5537488366447807
הוכנה, 1988, 1712, 0.5535692233764229
הועבר, 1988, 1653, 0.5530730227463544
החרב, 1986, 913, 0.5273615009035003
נסוג, 1986, 1411, 0.5450399601333166
סוגל, 1986, 1690, 0.5511817417085243
חיין, 1984, 1650, 0.5506430437818066
משבר, 1983, 1484, 0.5479487076073629
שבורה, 1982, 1427, 0.5462742072376652
יפיפה, 1981, 1637, 0.5541048330842778
תלונה, 1980, 1520, 0.5480508127302945
אוסקר, 1980, 475, 0.5175364342670199
מרפי, 1980, 464, 0.5152697525599865
סה, 1980, 502, 0.5152504429158493
איזשהו, 1979, 1529, 0.5486218305463193
הטיס, 1978, 1238, 0.5391009179983597
כוסי, 1978, 1533, 0.5524042412850649
תשתקי, 1978, 1333, 0.5423643235260841
האות, 1977, 1243, 0.5364081093808724
עידן, 1977, 1366, 0.5420239053299833
וגאס, 1977, 704, 0.5250894987581485
איחור, 1977, 1625, 0.55104436089722
סט, 1977, 1034, 0.5346436439461657
תרגיש, 1977, 1776, 0.5528867080903541
ארל, 1977, 572, 0.5200282154430765
ער, 1976, 1586, 0.5491522238599815
פייר, 1976, 1046, 0.5335663284904637
שודד, 1975, 1173, 0.5380165322712911
לפתע, 1974, 1501, 0.5501006995813602
אביר, 1974, 611, 0.5199425540215079
סחב, 1970, 1578, 0.5506999370022272
חינוך, 1970, 1421, 0.5468467384228104
הריים, 1968, 1180, 0.5363216108770071
נשאה, 1968, 1511, 0.5480924161933071
נוכחי, 1968, 1626, 0.5526356117773863
שנגיע, 1967, 1649, 0.5519280975251386
ופתאום, 1967, 1720, 0.5526854725606687
השאר, 1967, 1672, 0.551885690084781
שנתה, 1964, 1747, 0.5556528394417888
שתן, 1964, 1562, 0.548575786290791
פוליטיקה, 1963, 1326, 0.5464895880393601
פלילי, 1963, 1433, 0.546200151465549
אשאיר, 1962, 1744, 0.5539148248617642
פתק, 1961, 1331, 0.5417143362175749
באדי, 1961, 341, 0.5115964226299685
תזהר, 1960, 1295, 0.5386496502433703
מח, 1958, 1487, 0.54635532382259
מגף, 1957, 1135, 0.5361937075398278
נשך, 1957, 1368, 0.5414059636126284
המליץ, 1956, 1637, 0.5519219447338024
אישתי, 1954, 1307, 0.5435156143561668
אישית, 1953, 1629, 0.5569215204229361
נדרש, 1951, 1600, 0.5517018204657679
הצא, 1951, 1676, 0.5525362685531022
צרפתית, 1950, 1208, 0.5385786306680542
נישאר, 1950, 1676, 0.5535246593850665
הולי, 1949, 375, 0.5121623564715996
מרחב, 1949, 1359, 0.54097715993054
עמוס, 1948, 1615, 0.550829192913058
שרוץ, 1947, 1739, 0.5543389607459667
תורך, 1945, 1579, 0.5509842470381379
ראי, 1945, 1537, 0.5485149393935387
עיקר, 1945, 1600, 0.553001667392264
דאלאס, 1944, 514, 0.5184456049547408
קיצוני, 1943, 1523, 0.5485387986035992
הכפתור, 1942, 1269, 0.5402124072205419
סייע, 1940, 1484, 0.5455465793639345
ראשך, 1940, 1467, 0.5476568543722342
ישראל, 1940, 716, 0.5254675478233151
שתיקה, 1939, 1472, 0.5486554746336065
טדי, 1938, 381, 0.5119226151563239
נטפל, 1936, 1656, 0.5538560304713855
גופות, 1935, 1404, 0.5452186795680373
צעקה, 1935, 1470, 0.5476455845015571
בעבור, 1934, 1250, 0.5413405245859488
גבת, 1934, 1375, 0.5437716716822873
וינסנט, 1934, 525, 0.5172920866344797
אשמתי, 1934, 1612, 0.5496040260234418
לידה, 1933, 1476, 0.5454697285882206
עייפה, 1933, 1491, 0.548001878885598
ון, 1932, 1252, 0.541076872038548
בטיחות, 1927, 1424, 0.5427346118452239
הרע, 1926, 1518, 0.5466559073058384
מצוקה, 1924, 1394, 0.5431057467052156
מסקנה, 1923, 1543, 0.5481271716610427
לע, 1923, 415, 0.5153213395299239
מיפחיד, 1922, 1560, 0.5469684747808203
טנק, 1922, 661, 0.5211578698239987
סולם, 1922, 1380, 0.5453510095098988
בידור, 1921, 1391, 0.5455877335454876
הכוס, 1921, 1341, 0.5445739654050636
גול, 1919, 1270, 0.5407479270721038
חטיפה, 1919, 1230, 0.5388607321309042
שדר, 1918, 1217, 0.5373782546563612
ביני, 1918, 1591, 0.5515505119292643
תחייה, 1917, 1495, 0.544875863627736
חכמה, 1917, 1615, 0.5519261490623933
אלברט, 1917, 624, 0.5211289644737738
שבאה, 1915, 1714, 0.5557592576667184
שליט, 1914, 1077, 0.5326633342404723
איתכם, 1914, 1680, 0.5508138700507011
נמכר, 1914, 1450, 0.5468147448537224
באר, 1914, 1115, 0.5383945813364589
אמבטיה, 1914, 1390, 0.5436507014673974
הטיפש, 1913, 1496, 0.5488172868976707
מלקולם, 1912, 359, 0.5096541741576862
מתקפה, 1911, 1058, 0.5325911276162516
לדבר, 1910, 1753, 0.556472972003087
איפשהה, 1910, 1636, 0.5493528351249035
אופי, 1909, 1464, 0.5505044333580908
מחק, 1909, 1498, 0.5478256990734358
מעצב, 1908, 1537, 0.5470278319553423
אלכוהול, 1907, 1516, 0.5467656218378865
נוציא, 1906, 1633, 0.5508405148058008
הך, 1906, 1641, 0.550393115600629
שפגיש, 1905, 1677, 0.5566771160390533
אמילי, 1905, 476, 0.5135044263965933
השבט, 1903, 701, 0.519781550464069
הריקוד, 1902, 1230, 0.5392461777876525
השמח, 1902, 1579, 0.5508369205541372
דונה, 1902, 634, 0.5164910556290654
הקשיבי, 1900, 1279, 0.5425629106598049
דבש, 1898, 1155, 0.5354984752238582
תזדרז, 1898, 1353, 0.5431070567153623
מחוזי, 1898, 1059, 0.5359058505450365
ליצן, 1898, 1230, 0.5390430978393521
פרסום, 1895, 1335, 0.5470005629354789
אופנה, 1895, 1274, 0.5393659609536386
כקרל, 1895, 544, 0.5192486837377481
סקרן, 1889, 1598, 0.5524630025704955
השמועה, 1888, 1534, 0.552473231999902
הכרחי, 1887, 1537, 0.5462071129635081
התרסק, 1887, 1204, 0.539237433351697
אנסה, 1887, 1628, 0.5506969055347049
נשה, 1886, 1584, 0.5533111371898243
כמוך, 1885, 1662, 0.5555542907362924
עז, 1884, 1334, 0.5436983158433895
תקדם, 1883, 1673, 0.5521755050008719
שידר, 1883, 1405, 0.543491617997031
ניל, 1882, 405, 0.5122762989786311
וייט, 1882, 553, 0.5199194278496164
נקבע, 1882, 1622, 0.5529749800736581
לקס, 1882, 251, 0.5054591764328479
כפתור, 1880, 1275, 0.5398501965090887
מעתה, 1879, 1502, 0.5489362377106384
בלעד, 1878, 1565, 0.549131164382797
ליבי, 1878, 1297, 0.540944026605331
נימוס, 1877, 1548, 0.5500618627462728
לאמר, 1877, 717, 0.5219513150666902
סיוע, 1876, 1289, 0.5413713500232468
קש, 1875, 1628, 0.5511498285371702
סלק, 1874, 1230, 0.5428283035816939
תמהר, 1874, 1452, 0.5430412724513517
שרצי, 1874, 1681, 0.555555208216323
ראיין, 1873, 874, 0.5292847282176334
אנשיך, 1873, 1251, 0.5394335281556457
ויל, 1873, 426, 0.5129935602738791
וייטנאם, 1871, 497, 0.5178547903788919
עלוב, 1870, 1564, 0.5506162145848449
השב, 1869, 1579, 0.5498181441077747
מסריח, 1868, 1403, 0.543147326521835
בורח, 1868, 1530, 0.5462884565538019
נידון, 1867, 1447, 0.5497765264569263
בזכות, 1867, 1501, 0.548418892476372
אתחיל, 1866, 1689, 0.5523352458409488
כבל, 1865, 1266, 0.5400825270449465
שיקרה, 1865, 1535, 0.5510846401622522
פרוע, 1865, 1376, 0.5429407327196041
רם, 1864, 1545, 0.5513568148695174
רודי, 1864, 296, 0.5106868688706895
התבגר, 1863, 1481, 0.5473176326835971
רקע, 1862, 1429, 0.5479554137242824
קשת, 1862, 1024, 0.5314041449212861
הד, 1861, 1126, 0.5363445951705437
בד, 1861, 1289, 0.5407210694994714
שרמן, 1861, 290, 0.5098539436110343
להד, 1860, 1648, 0.55237135388234
מוסרי, 1859, 1434, 0.5496061778451609
פראי, 1858, 1306, 0.5401678810634132
דניס, 1856, 564, 0.5177384501276585
רציף, 1855, 1080, 0.5351087590286187
טרגדיה, 1855, 1399, 0.5457033738635019
סידור, 1854, 1487, 0.5484605243150544
פדרלי, 1854, 1140, 0.5376716307191685
תחפושת, 1853, 1070, 0.5308360119651501
אשת, 1853, 1397, 0.5466758459440171
רוני, 1853, 499, 0.5157112307084688
ועשה, 1853, 1656, 0.5560500137092316
אממ, 1851, 778, 0.5234864246817187
כריש, 1850, 624, 0.5206133312383263
סין, 1849, 790, 0.5264307599765163
נרדם, 1848, 1506, 0.5469685882835038
בקולג, 1848, 1189, 0.5376981052202411
יפני, 1847, 868, 0.5273031888995279
אסר, 1847, 1453, 0.546765248224885
אכזב, 1846, 1601, 0.5520246079115994
ברוס, 1845, 762, 0.5245250120757394
שוכנע, 1845, 1551, 0.5496107794331468
הגביר, 1844, 1497, 0.5484192282551462
כישלון, 1843, 1389, 0.5459124458076707
רובוט, 1842, 697, 0.5183781654432524
הוכר, 1841, 1643, 0.5534646874043385
הוקף, 1841, 1618, 0.5510850516094808
דום, 1840, 841, 0.528523286002588
ויק, 1840, 367, 0.5112329964939402
הקדים, 1839, 1619, 0.5548561215383723
פנייה, 1837, 1374, 0.5442180493633012
הצבעה, 1837, 898, 0.5299886103839897
נם, 1834, 1366, 0.5424006774899546
כפפה, 1833, 1080, 0.5349390441401718
אכין, 1832, 1591, 0.5482135188279957
ניצול, 1831, 1204, 0.537046434288586
ממתק, 1830, 1141, 0.5331776290901027
חורג, 1829, 1089, 0.5358262851634619
ודבר, 1829, 1575, 0.5533988747646561
בהיר, 1828, 1530, 0.5499574686525461
בקר, 1828, 1115, 0.534680073578493
נשר, 1828, 1004, 0.5327113222294668
זויף, 1827, 1348, 0.5423403555426172
שתיקח, 1826, 1672, 0.5540645017971833
מכובד, 1826, 1369, 0.5477750295835289
ואיפה, 1826, 1614, 0.5542465742903628
מצוות, 1826, 1144, 0.5281155276098497
בעינייך, 1826, 1472, 0.5447662153055877
טוראי, 1825, 498, 0.515422617029118
אשראי, 1825, 1298, 0.5417422389607572
פרשה, 1824, 1267, 0.5425470486596975
פנס, 1824, 1130, 0.5361967863001351
העונה, 1823, 1031, 0.5333509429594916
החמיץ, 1821, 1552, 0.5510789650280455
נד, 1821, 431, 0.512311338203078
תייר, 1820, 1285, 0.5429944384063117
פסל, 1820, 1245, 0.5390073492231284
משפטי, 1819, 1142, 0.5397556014804239
שתצא, 1819, 1535, 0.5520917400199838
עיסקה, 1819, 1044, 0.5363201920934563
זמנך, 1819, 1589, 0.5514101658603375
עבריין, 1819, 1189, 0.5404671119730089
התרכז, 1819, 1507, 0.5464260974754249
היין, 1818, 1225, 0.5403070022492069
איילנד, 1818, 935, 0.5299341716591144
אנתוני, 1818, 603, 0.5156151364985178
להמר, 1818, 1079, 0.5371268603988492
תרנגולת, 1818, 1067, 0.5349398150125689
אוקטובר, 1817, 1036, 0.5372284831353742
לזמן, 1817, 1588, 0.5505269021602712
מייסון, 1817, 324, 0.5092714809410266
הריץ, 1815, 1447, 0.5472383037659473
הכרטיס, 1814, 1224, 0.5380752935567212
פלסטיק, 1814, 1401, 0.5417876163880161
מקדש, 1814, 862, 0.5242835303859743
כנופיה, 1813, 949, 0.5321001575682102
הכיף, 1813, 1563, 0.547627329486524
מארג, 1811, 386, 0.5074412312423099
תשמע, 1811, 1416, 0.5417593021976044
נואש, 1810, 1479, 0.546738220398226
לינד, 1810, 455, 0.5149695143140692
שיעשה, 1809, 1564, 0.5538622873068472
חל, 1809, 1444, 0.5462822422818461
מאד, 1807, 954, 0.5311334315610787
בוחר, 1806, 1410, 0.5463035997035757
אקן, 1805, 1469, 0.5443619707667788
השלט, 1805, 1306, 0.5401708983430997
קיצור, 1805, 1400, 0.5428922008635815
הכן, 1804, 1402, 0.5449402622131443
כספי, 1804, 1415, 0.5470038450547616
שמציא, 1803, 1640, 0.5499558465100172
שהגיע, 1802, 1612, 0.5509495577803015
נאבק, 1801, 1466, 0.5489348283856438
מאפייה, 1801, 986, 0.530976499912432
סן, 1800, 1031, 0.5348266670243267
הלוויה, 1800, 1148, 0.5365554736991014
בסיסי, 1800, 1539, 0.5504281028030132
לורנס, 1799, 533, 0.5187038519368077
הפוצץ, 1797, 1395, 0.5482176805930806
הבריח, 1795, 1408, 0.5434458243932627
נשים, 1794, 1443, 0.5434024569093674
קי, 1794, 691, 0.5208878847726804
אחשוב, 1793, 1552, 0.5497404940839942
הגלגל, 1792, 1259, 0.5411522283622541
לבחורה, 1792, 1462, 0.5493083704483961
דמם, 1791, 1465, 0.546268238888191
קנאה, 1791, 1280, 0.5411707576754391
אשליה, 1791, 1280, 0.5413661809218411
בור, 1790, 1195, 0.5383460731268278
קירב, 1789, 1226, 0.5393997185436108
חיי, 1787, 1578, 0.552821765637918
בוסטון, 1785, 842, 0.53023602731828
פוגש, 1785, 1497, 0.5483199228650898
חייה, 1784, 1565, 0.5467355483558711
סיד, 1784, 391, 0.5117010248119516
בעצמו, 1783, 1607, 0.5536385025772479
סבון, 1782, 980, 0.5311207901996338
אתגעגע, 1782, 1344, 0.5413337995519143
הושמד, 1781, 1187, 0.5360923023501147
תכה, 1780, 1032, 0.5344905761180585
הפקה, 1779, 1246, 0.5405887017233828
הונח, 1778, 1544, 0.5500412998433326
מזכירה, 1778, 1188, 0.5387670214773186
ולמה, 1777, 1520, 0.5491780788255705
הצל, 1776, 1277, 0.5382786052396695
תשוקה, 1776, 1325, 0.5443268842495464
שבאת, 1776, 1592, 0.549890033870336
הופעל, 1775, 1212, 0.5370456255819613
נגדי, 1775, 1445, 0.54702552406743
שמה, 1774, 1533, 0.546612932352059
אמ, 1774, 918, 0.5289763083199015
למעני, 1773, 1371, 0.5437070366329539
הונג, 1773, 371, 0.5106820166309427
הסיפון, 1769, 1015, 0.5314233836262465
נערך, 1768, 1504, 0.546784718664491
הייל, 1768, 815, 0.5273545914276038
מוביל, 1768, 1110, 0.5353557928913497
תסתכלו, 1765, 1379, 0.5419629685764423
נבל, 1764, 1236, 0.5394436393530915
חק, 1763, 1286, 0.5418210098235441
ניסית, 1763, 1561, 0.5494825639635859
כריסטופר, 1763, 646, 0.5185486606626523
תולעת, 1762, 943, 0.5288603227645556
קוקאין, 1762, 833, 0.5310517616505683
נישק, 1761, 1244, 0.539355934883208
העלמה, 1760, 766, 0.5260820135209698
ספרות, 1759, 1250, 0.5406245023616696
נהרס, 1758, 1490, 0.5442366732620553
תהייה, 1758, 900, 0.528051171587948
נוכחות, 1758, 1484, 0.5509200612702614
בניגוד, 1756, 1472, 0.5466634694221689
ארני, 1756, 384, 0.5127293165666666
יודעה, 1756, 1273, 0.5384152766591976
דיוק, 1756, 1206, 0.5409513900919649
רווק, 1755, 1104, 0.5347981683920519
מזיק, 1753, 1440, 0.5473872240168045
טרמפ, 1752, 1395, 0.5447105327804634
חדל, 1752, 1049, 0.5335695727755199
חתיכות, 1748, 1353, 0.5423125994070697
גארי, 1748, 421, 0.5121601999206012
אזל, 1747, 1356, 0.5430719749274083
שלף, 1747, 1434, 0.5481430525782645
חובש, 1744, 965, 0.5291242070466021
כינה, 1744, 1400, 0.5472580674208218
גזע, 1743, 1154, 0.5351279598993508
התקלח, 1743, 1359, 0.5400355180166038
הקנא, 1742, 1394, 0.542898358384195
מצרים, 1740, 540, 0.5168475344549694
שאהב, 1740, 1444, 0.547805869208664
שגרירות, 1739, 690, 0.5214486164079559
אשמר, 1739, 1528, 0.5474426889951161
כתם, 1738, 1277, 0.5375410411517979
קומי, 1738, 1103, 0.5371927581655436
בוטל, 1736, 1375, 0.5433858666003717
החייה, 1736, 1023, 0.5279902679393551
הסלע, 1735, 1078, 0.5324425194977754
אלים, 1735, 1354, 0.5436676417430033
חיסל, 1735, 1362, 0.5439042995686931
דוכן, 1733, 1044, 0.5360926144824956
תתנהג, 1733, 1471, 0.5473675218425511
מיידי, 1733, 1397, 0.5437685267120802
מוריס, 1733, 509, 0.5171200591288452
ראסל, 1733, 457, 0.5146851853610444
האפשרי, 1732, 1507, 0.5467993888864144
אוטומטי, 1732, 1192, 0.536942867818595
זוכרה, 1732, 1514, 0.5446914974344801
בפינה, 1732, 1363, 0.545592931022565
הצידה, 1731, 1347, 0.5463850378794396
מזכיר, 1730, 1019, 0.532520973498902
השחק, 1730, 1408, 0.5448472845977276
קרול, 1730, 662, 0.5175110758756738
סודה, 1729, 1406, 0.5450154435535449
סיגר, 1729, 1074, 0.537186898589475
אובדן, 1728, 1342, 0.5422301775412774
יריב, 1728, 1211, 0.5346878627001921
חצה, 1727, 1420, 0.5447532003311408
תיאור, 1727, 1371, 0.5421258307403327
ויסקי, 1724, 1125, 0.5385348186319814
העסיק, 1724, 1457, 0.5476763862924627
מרקוס, 1723, 414, 0.5143929490543582
מוויין, 1723, 634, 0.5212114478201862
אפל, 1723, 1174, 0.5352596939521185
תכשיט, 1722, 1178, 0.5383933091605404
הרשע, 1722, 1088, 0.5343049945002276
זדיין, 1722, 1086, 0.5414903528582797
כיום, 1721, 1381, 0.5436368683277684
שיח, 1720, 1109, 0.5358206147585344
חילץ, 1720, 1283, 0.5376393297469761
חולני, 1718, 1192, 0.5380908197780547
סלט, 1718, 1148, 0.5334366658616806
רווחה, 1717, 1333, 0.543742345426275
שתחזור, 1715, 1519, 0.5497367059319108
בבטן, 1715, 1292, 0.5429209643354513
סרב, 1715, 1440, 0.5473563843916707
פרנסיס, 1715, 646, 0.5201820872485292
מד, 1714, 1040, 0.533147423188288
הרכיב, 1714, 1332, 0.5420108099578026
עירום, 1714, 1159, 0.5325347735335803
מסוק, 1713, 992, 0.5319325945014826
החסל, 1713, 1252, 0.5421988649882925
כיסא, 1712, 1295, 0.5417373441575046
ממילא, 1712, 1365, 0.5480505999127618
הימר, 1711, 1014, 0.5363069406550839
אנדרסון, 1711, 531, 0.5174969069572719
פס, 1711, 1174, 0.538966535549627
המתוק, 1711, 1324, 0.5420814464615589
במכנסי, 1711, 1315, 0.5432827399532824
עט, 1710, 1118, 0.5364789634314406
המבורגר, 1710, 1072, 0.5346505959855696
אלמד, 1708, 1449, 0.5452344375240181
שתבוא, 1707, 1518, 0.5503009514211163
הנהלה, 1705, 1085, 0.5374505605954318
משעמם, 1705, 1391, 0.5428669748920333
ולם, 1705, 1394, 0.54589200586597
קרייג, 1705, 305, 0.5095677040294926
החפץ, 1704, 1335, 0.542957814873567
ברון, 1704, 436, 0.5132349852123028
פורט, 1703, 1141, 0.5394819701553758
מחבר, 1702, 1363, 0.5448889921048667
מוגבל, 1701, 1385, 0.5441173866703126
אוניל, 1700, 320, 0.5075384415619892
מרגל, 1699, 1056, 0.5359072882457041
ניחש, 1699, 1349, 0.5393153671321881
שטר, 1699, 1036, 0.5355353777840366
מוקד, 1698, 1178, 0.5359439306955636
רוצי, 1697, 916, 0.5265523213512209
כתר, 1696, 843, 0.5283043913469643
תפקד, 1696, 1340, 0.5417256250053673
שתרצי, 1695, 1404, 0.5437747740889877
נורמלי, 1695, 1288, 0.5404582398465323
התלוצץ, 1694, 1328, 0.543800255441574
ברוקלין, 1694, 834, 0.5301638396111734
קנט, 1693, 407, 0.5111341924074042
תיז, 1691, 1352, 0.5398732233661321
מועד, 1690, 1413, 0.5477845212454898
חריף, 1690, 1303, 0.5440311719231586
צרכים, 1689, 1401, 0.5437794608039864
הצמיד, 1689, 901, 0.5288300033600585
הרוצח, 1689, 1055, 0.5344307176400163
התאגרף, 1689, 486, 0.517618387934241
הוטל, 1687, 1249, 0.5418096075330665
בך, 1686, 1434, 0.5473723220602347
הסכמה, 1683, 1381, 0.5440950313708182
העניש, 1683, 1343, 0.5418751884381012
שולט, 1680, 1253, 0.5385731825392163
